observation,event,start,obs_start,obs_end
nseq105130266,Interception,1303,1,10046
nseq105130266,Pass_Complete_Pressure,1303,1,10046
nseq105130266,Pass_Complete_Pressure,3239,1,10046
nseq105130266,Interception,4106,1,10046
nseq105130266,Pass_Complete_LooseBall,4106,1,10046
nseq105130266,Cross_Incomplete_LooseBall,8677,1,10046
nseq105130266,Shot_Saved_Pressure,10045,1,10046
nseq105130268,Shot_Saved_NoPressure,2,1,3
nseq105130269,Challenge_Pressure,2,1,1505
nseq105130269,Shot_Saved_Pressure,1504,1,1505
nseq105130270,Pass_Complete_NoPressure,2,1,5008
nseq105130270,Interception,2638,1,5008
nseq105130270,Pass_Complete_LooseBall,2638,1,5008
nseq105130270,Interception,5007,1,5008
nseq105130270,Shot_Saved_LooseBall,5007,1,5008
nseq105130271,Pass_Complete_NoPressure,2,1,5409
nseq105130271,Pass_Complete_Anticipation,1070,1,5409
nseq105130271,Pass_Complete_LooseBall,4240,1,5409
nseq105130271,Shot_OffTarget_LooseBall,5408,1,5409
nseq105130272,Touch_Pressure,2,1,1071
nseq105130272,Shot_Saved_NoPressure,1070,1,1071
nseq105130273,Cross_Incomplete_NoPressure,2,1,2305
nseq105130273,Challenge_Pressure,2304,1,2305
nseq105130273,Shot_OffTarget_Pressure,2304,1,2305
nseq105130274,Shot_Blocked_LooseBall,2,1,3
nseq105130275,Pass_Complete_NoPressure,2,1,16353
nseq105130275,Interception,970,1,16353
nseq105130275,Pass_Complete_NoPressure,970,1,16353
nseq105130275,Interception,2672,1,16353
nseq105130275,Pass_Complete_Pressure,2672,1,16353
nseq105130275,Interception,6642,1,16353
nseq105130275,Pass_Complete_NoPressure,6642,1,16353
nseq105130275,Interception,11313,1,16353
nseq105130275,Pass_Complete_LooseBall,11313,1,16353
nseq105130275,Challenge_Pressure,13916,1,16353
nseq105130275,Shot_Saved_Pressure,16352,1,16353
nseq105130276,Interception,2,1,3
nseq105130276,Challenge_Pressure,2,1,3
nseq105130276,Shot_Saved_Pressure,2,1,3
nseq105130277,Interception,2,1,6309
nseq105130277,Pass_Complete_Pressure,2,1,6309
nseq105130277,Interception,2705,1,6309
nseq105130277,Challenge_Pressure,2705,1,6309
nseq105130277,Pass_Complete_Pressure,2705,1,6309
nseq105130277,Interception,6308,1,6309
nseq105130277,Shot_Blocked_Pressure,6308,1,6309
nseq105130278,Interception,2,1,3
nseq105130278,Shot_Saved_Pressure,2,1,3
nseq105130279,Cross_Incomplete_NoPressure,2,1,1605
nseq105130279,Shot_OffTarget_Anticipation,1604,1,1605
nseq105130280,Pass_Complete_NoPressure,2,1,12282
nseq105130280,Interception,903,1,12282
nseq105130280,Pass_Complete_NoPressure,903,1,12282
nseq105130280,Interception,4474,1,12282
nseq105130280,Pass_Complete_NoPressure,4474,1,12282
nseq105130280,Interception,6175,1,12282
nseq105130280,Pass_Complete_NoPressure,6175,1,12282
nseq105130280,Challenge_Pressure,10746,1,12282
nseq105130280,Pass_Complete_Pressure,10746,1,12282
nseq105130280,Interception,12281,1,12282
nseq105130280,Shot_Blocked_Pressure,12281,1,12282
nseq105130281,Challenge_Pressure,2,1,3
nseq105130281,Shot_OffTarget_Pressure,2,1,3
nseq105130282,Pass_Complete_Pressure,2,1,8611
nseq105130282,Pass_Complete_NoPressure,1169,1,8611
nseq105130282,Interception,1903,1,8611
nseq105130282,Pass_Complete_Pressure,1903,1,8611
nseq105130282,Pass_Complete_Anticipation,4339,1,8611
nseq105130282,Interception,5540,1,8611
nseq105130282,Cross_Incomplete_NoPressure,5540,1,8611
nseq105130282,Challenge_Pressure,8610,1,8611
nseq105130282,Shot_OffTarget_Pressure,8610,1,8611
nseq105130283,Interception,2,1,10380
nseq105130283,Pass_Complete_Pressure,2,1,10380
nseq105130283,Interception,1981,1,10380
nseq105130283,Challenge_Pressure,1981,1,10380
nseq105130283,Pass_Complete_Pressure,1981,1,10380
nseq105130283,Interception,6008,1,10380
nseq105130283,Cross_Incomplete_Pressure,6008,1,10380
nseq105130283,Challenge_Pressure,9511,1,10380
nseq105130283,Pass_Complete_Pressure,9511,1,10380
nseq105130283,Shot_Saved_Anticipation,10379,1,10380
nseq105130285,Pass_Complete_Pressure,2,1,3907
nseq105130285,Interception,769,1,3907
nseq105130285,Pass_Complete_Pressure,769,1,3907
nseq105130285,Interception,3906,1,3907
nseq105130285,Shot_OffTarget_NoPressure,3906,1,3907
nseq105130286,Shot_OffTarget_NoPressure,2,1,3
nseq105140287,Pass_Complete_NoPressure,2,1,7444
nseq105140287,Pass_Complete_Pressure,1236,1,7444
nseq105140287,Interception,2538,1,7444
nseq105140287,Pass_Complete_Pressure,2538,1,7444
nseq105140287,Cross_Incomplete_NoPressure,5007,1,7444
nseq105140287,Challenge_Pressure,7443,1,7444
nseq105140287,Shot_OffTarget_Pressure,7443,1,7444
nseq105140288,Pass_Complete_NoPressure,2,1,8177
nseq105140288,Interception,2337,1,8177
nseq105140288,Pass_Complete_NoPressure,2337,1,8177
nseq105140288,Interception,5474,1,8177
nseq105140288,Pass_Complete_Pressure,5474,1,8177
nseq105140288,Interception,8176,1,8177
nseq105140288,Shot_OffTarget_Pressure,8176,1,8177
nseq105140289,Interception,2,1,7444
nseq105140289,Pass_Complete_Pressure,2,1,7444
nseq105140289,Interception,3439,1,7444
nseq105140289,Pass_Complete_NoPressure,3439,1,7444
nseq105140289,Interception,5040,1,7444
nseq105140289,Pass_Complete_NoPressure,5040,1,7444
nseq105140289,Interception,7443,1,7444
nseq105140289,Shot_OffTarget_Pressure,7443,1,7444
nseq105140290,Interception,2,1,4474
nseq105140290,Pass_Complete_Pressure,2,1,4474
nseq105140290,Shot_OffTarget_NoPressure,4473,1,4474
nseq105140292,Interception,2,1,2272
nseq105140292,Pass_Complete_Pressure,2,1,2272
nseq105140292,Interception,2271,1,2272
nseq105140292,Shot_Blocked_Pressure,2271,1,2272
nseq105140293,Cross_Incomplete_NoPressure,2,1,1205
nseq105140293,Shot_Saved_NoPressure,1204,1,1205
nseq105140294,Interception,2,1,15085
nseq105140294,Challenge_Pressure,2,1,15085
nseq105140294,Pass_Complete_Pressure,2,1,15085
nseq105140294,Interception,3139,1,15085
nseq105140294,Pass_Complete_NoPressure,3139,1,15085
nseq105140294,Interception,6909,1,15085
nseq105140294,Pass_Complete_Pressure,6909,1,15085
nseq105140294,Interception,9612,1,15085
nseq105140294,Pass_Complete_Pressure,9612,1,15085
nseq105140294,Pass_Complete_Pressure,11814,1,15085
nseq105140294,Pass_Complete_NoPressure,12448,1,15085
nseq105140294,Interception,13249,1,15085
nseq105140294,Pass_Complete_NoPressure,13249,1,15085
nseq105140294,Interception,15084,1,15085
nseq105140294,Shot_Blocked_NoPressure,15084,1,15085
nseq105140295,Interception,2,1,3673
nseq105140295,Pass_Complete_Pressure,2,1,3673
nseq105140295,Interception,3672,1,3673
nseq105140295,Shot_Saved_Anticipation,3672,1,3673
nseq105140296,Pass_Complete_Pressure,2,1,737
nseq105140296,Interception,736,1,737
nseq105140296,Shot_Saved_Pressure,736,1,737
nseq105140297,Interception,2,1,3
nseq105140297,Challenge_Pressure,2,1,3
nseq105140297,Shot_Blocked_LooseBall,2,1,3
nseq105140298,Cross_Incomplete_NoPressure,2,1,1971
nseq105140298,Challenge_Pressure,1970,1,1971
nseq105140298,Shot_Blocked_Pressure,1970,1,1971
nseq105140300,Shot_Saved_NoPressure,2,1,3
nseq105140301,Pass_Complete_NoPressure,2,1,5141
nseq105140301,Interception,1971,1,5141
nseq105140301,Pass_Complete_NoPressure,1971,1,5141
nseq105140301,Interception,5140,1,5141
nseq105140301,Shot_OffTarget_Pressure,5140,1,5141
nseq105140302,Interception,2,1,3
nseq105140302,Shot_OffTarget_Pressure,2,1,3
nseq105140303,Pass_Complete_NoPressure,2,1,3840
nseq105140303,Interception,936,1,3840
nseq105140303,Pass_Incomplete_NoPressure,936,1,3840
nseq105140303,Pass_Complete_Pressure,2505,1,3840
nseq105140303,Shot_OffTarget_Pressure,3839,1,3840
nseq105140304,Pass_Complete_NoPressure,2,1,15719
nseq105140304,Pass_Complete_Pressure,1904,1,15719
nseq105140304,Pass_Complete_NoPressure,3372,1,15719
nseq105140304,Interception,5040,1,15719
nseq105140304,Pass_Complete_Pressure,5040,1,15719
nseq105140304,Pass_Complete_LooseBall,7042,1,15719
nseq105140304,Pass_Complete_Anticipation,7877,1,15719
nseq105140304,Interception,8778,1,15719
nseq105140304,Pass_Complete_Pressure,8778,1,15719
nseq105140304,Interception,11480,1,15719
nseq105140304,Challenge_Pressure,11480,1,15719
nseq105140304,Pass_Complete_Pressure,11480,1,15719
nseq105140304,Interception,14301,1,15719
nseq105140304,Pass_Complete_Pressure,14301,1,15719
nseq105140304,Interception,15718,1,15719
nseq105140304,Shot_Saved_NoPressure,15718,1,15719
nseq105140305,Interception,2,1,5942
nseq105140305,Pass_Complete_NoPressure,2,1,5942
nseq105140305,Interception,2805,1,5942
nseq105140305,Pass_Complete_NoPressure,2805,1,5942
nseq105140305,Interception,5941,1,5942
nseq105140305,Challenge_Pressure,5941,1,5942
nseq105140305,Shot_OffTarget_Pressure,5941,1,5942
nseq105140306,Interception,2,1,2372
nseq105140306,Pass_Complete_Pressure,2,1,2372
nseq105140306,Interception,2371,1,2372
nseq105140306,Shot_OffTarget_NoPressure,2371,1,2372
nseq105150307,Interception,2,1,1938
nseq105150307,Pass_Complete_LooseBall,2,1,1938
nseq105150307,Shot_Blocked_Pressure,1937,1,1938
nseq105150308,Interception,2,1,3
nseq105150308,Shot_Blocked_Pressure,2,1,3
nseq105150310,Interception,2,1,4207
nseq105150310,Pass_Complete_Pressure,2,1,4207
nseq105150310,Interception,2104,1,4207
nseq105150310,Pass_Complete_Pressure,2104,1,4207
nseq105150310,Interception,4206,1,4207
nseq105150310,Shot_Saved_NoPressure,4206,1,4207
nseq105150311,Interception,2,1,3
nseq105150311,Shot_OffTarget_NoPressure,2,1,3
nseq105150312,Interception,2,1,3
nseq105150312,Shot_OffTarget_Pressure,2,1,3
nseq105150313,Interception,2,1,10647
nseq105150313,Pass_Complete_NoPressure,2,1,10647
nseq105150313,Challenge_Pressure,2104,1,10647
nseq105150313,Pass_Complete_Pressure,2104,1,10647
nseq105150313,Interception,3071,1,10647
nseq105150313,Pass_Complete_Pressure,3071,1,10647
nseq105150313,Interception,5707,1,10647
nseq105150313,Pass_Complete_Pressure,5707,1,10647
nseq105150313,Interception,8010,1,10647
nseq105150313,Pass_Complete_NoPressure,8010,1,10647
nseq105150313,Interception,10646,1,10647
nseq105150313,Shot_Blocked_Pressure,10646,1,10647
nseq105150314,Interception,2,1,9812
nseq105150314,Pass_Complete_Anticipation,2,1,9812
nseq105150314,Interception,3238,1,9812
nseq105150314,Pass_Complete_Pressure,3238,1,9812
nseq105150314,Pass_Complete_Pressure,8110,1,9812
nseq105150314,Interception,9811,1,9812
nseq105150314,Shot_OffTarget_NoPressure,9811,1,9812
nseq105150315,Shot_Blocked_Anticipation,2,1,3
nseq105150316,Cross_Incomplete_NoPressure,2,1,2906
nseq105150316,Challenge_Pressure,1237,1,2906
nseq105150316,Shot_OffTarget_Pressure,2905,1,2906
nseq105150317,Interception,2,1,3
nseq105150317,Shot_OffTarget_Pressure,2,1,3
nseq105150318,Pass_Complete_Pressure,2,1,1070
nseq105150318,Shot_OffTarget_NoPressure,1069,1,1070
nseq105150319,Cross_Incomplete_NoPressure,2,1,1037
nseq105150319,Shot_OffTarget_Pressure,1036,1,1037
nseq105150320,Shot_Saved_Pressure,2,1,3
nseq105150321,Pass_Complete_Pressure,2,1,971
nseq105150321,Shot_OffTarget_NoPressure,970,1,971
nseq105150322,Interception,2,1,3
nseq105150322,Shot_Blocked_Pressure,2,1,3
nseq105150323,Shot_OffTarget_Pressure,2,1,3
nseq105150324,Interception,2,1,3
nseq105150324,Shot_OffTarget_Pressure,2,1,3
nseq105150325,Interception,2,1,11014
nseq105150325,Pass_Complete_Pressure,2,1,11014
nseq105150325,Interception,2305,1,11014
nseq105150325,Pass_Complete_Pressure,2305,1,11014
nseq105150325,Pass_Complete_Pressure,5441,1,11014
nseq105150325,Interception,7577,1,11014
nseq105150325,BallCarry_Pressure,7577,1,11014
nseq105150325,Pass_Complete_NoPressure,7577,1,11014
nseq105150325,Interception,11013,1,11014
nseq105150325,Shot_Blocked_LooseBall,11013,1,11014
nseq105150326,Interception,2,1,4141
nseq105150326,BallCarry_Pressure,2,1,4141
nseq105150326,Pass_Complete_Pressure,2,1,4141
nseq105150326,Challenge_Pressure,4140,1,4141
nseq105150326,Shot_Blocked_Pressure,4140,1,4141
nseq105150327,Cross_Incomplete_NoPressure,2,1,1605
nseq105150327,Challenge_Pressure,1604,1,1605
nseq105150327,Shot_OffTarget_Pressure,1604,1,1605
nseq105150328,Interception,2,1,2972
nseq105150328,Pass_Complete_NoPressure,2,1,2972
nseq105150328,Interception,2971,1,2972
nseq105150328,Shot_OffTarget_Pressure,2971,1,2972
nseq105150329,Interception,2,1,5909
nseq105150329,Challenge_Pressure,2,1,5909
nseq105150329,Pass_Complete_NoPressure,2,1,5909
nseq105150329,Interception,2871,1,5909
nseq105150329,Pass_Complete_Pressure,2871,1,5909
nseq105150329,Interception,5908,1,5909
nseq105150329,Challenge_Pressure,5908,1,5909
nseq105150329,Challenge_Pressure,5908,1,5909
nseq105150329,Shot_Blocked_Pressure,5908,1,5909
nseq105150331,Pass_Complete_Pressure,2,1,33270
nseq105150331,Interception,1037,1,33270
nseq105150331,Pass_Complete_NoPressure,1037,1,33270
nseq105150331,Pass_Complete_NoPressure,4974,1,33270
nseq105150331,Interception,5842,1,33270
nseq105150331,Pass_Complete_Pressure,5842,1,33270
nseq105150331,Interception,9345,1,33270
nseq105150331,Pass_Complete_NoPressure,9345,1,33270
nseq105150331,Interception,12882,1,33270
nseq105150331,Pass_Complete_LooseBall,12882,1,33270
nseq105150331,Interception,14550,1,33270
nseq105150331,Challenge_Pressure,14550,1,33270
nseq105150331,Pass_Complete_Pressure,14550,1,33270
nseq105150331,Interception,17620,1,33270
nseq105150331,Pass_Complete_NoPressure,17620,1,33270
nseq105150331,Pass_Complete_NoPressure,21958,1,33270
nseq105150331,Pass_Complete_NoPressure,24961,1,33270
nseq105150331,Interception,26028,1,33270
nseq105150331,Pass_Complete_NoPressure,26028,1,33270
nseq105150331,Interception,29966,1,33270
nseq105150331,Cross_Incomplete_Pressure,29966,1,33270
nseq105150331,Challenge_Pressure,33269,1,33270
nseq105150331,Shot_OffTarget_Pressure,33269,1,33270
nseq105150332,Interception,2,1,3
nseq105150332,Shot_Saved_Pressure,2,1,3
nseq105150333,Interception,2,1,3
nseq105150333,Shot_Blocked_Pressure,2,1,3
nseq105150334,Challenge_Pressure,2,1,3
nseq105150334,Challenge_Pressure,2,1,3
nseq105150334,Shot_Blocked_Pressure,2,1,3
nseq105150335,Interception,2,1,3
nseq105150335,Shot_Blocked_Pressure,2,1,3
nseq105150336,Challenge_Pressure,2,1,3
nseq105150336,Shot_Blocked_Pressure,2,1,3
nseq105150337,Shot_OffTarget_NoPressure,2,1,3
nseq105160339,Pass_Complete_Anticipation,2,1,6810
nseq105160339,Interception,870,1,6810
nseq105160339,Pass_Complete_LooseBall,870,1,6810
nseq105160339,Pass_Complete_Anticipation,2404,1,6810
nseq105160339,Interception,3372,1,6810
nseq105160339,Pass_Complete_NoPressure,3372,1,6810
nseq105160339,Interception,6809,1,6810
nseq105160339,Shot_OffTarget_Pressure,6809,1,6810
nseq105160340,Shot_OffTarget_Pressure,2,1,3
nseq105160341,Interception,2,1,3
nseq105160341,Shot_Blocked_Pressure,2,1,3
nseq105160342,Recovery_NoPressure,2,1,7510
nseq105160342,Interception,2037,1,7510
nseq105160342,Pass_Complete_NoPressure,2037,1,7510
nseq105160342,Cross_Incomplete_NoPressure,6308,1,7510
nseq105160342,Shot_Saved_Pressure,7509,1,7510
nseq105160343,Interception,2,1,3640
nseq105160343,Pass_Complete_NoPressure,2,1,3640
nseq105160343,Interception,3639,1,3640
nseq105160343,Shot_Saved_Pressure,3639,1,3640
nseq105160344,Cross_Incomplete_NoPressure,2,1,1171
nseq105160344,Shot_OffTarget_Anticipation,1170,1,1171
nseq105160345,Pass_Complete_NoPressure,2,1,21191
nseq105160345,Pass_Complete_NoPressure,3272,1,21191
nseq105160345,Pass_Complete_Pressure,4774,1,21191
nseq105160345,Interception,6709,1,21191
nseq105160345,Pass_Complete_Anticipation,6709,1,21191
nseq105160345,Interception,9812,1,21191
nseq105160345,Pass_Complete_Anticipation,9812,1,21191
nseq105160345,Interception,14550,1,21191
nseq105160345,Pass_Complete_Anticipation,14550,1,21191
nseq105160345,Interception,18755,1,21191
nseq105160345,Challenge_Pressure,18755,1,21191
nseq105160345,Pass_Complete_Pressure,18755,1,21191
nseq105160345,Interception,21190,1,21191
nseq105160345,Challenge_Pressure,21190,1,21191
nseq105160345,Challenge_Pressure,21190,1,21191
nseq105160345,Challenge_Pressure,21190,1,21191
nseq105160345,Shot_OffTarget_Pressure,21190,1,21191
nseq105160347,Challenge_Pressure,2,1,1905
nseq105160347,Pass_Complete_Pressure,2,1,1905
nseq105160347,Interception,1904,1,1905
nseq105160347,Shot_OffTarget_Pressure,1904,1,1905
nseq105160348,Pass_Complete_NoPressure,2,1,5175
nseq105160348,Interception,3206,1,5175
nseq105160348,Pass_Complete_Pressure,3206,1,5175
nseq105160348,Interception,5174,1,5175
nseq105160348,Shot_Blocked_Pressure,5174,1,5175
nseq105160349,Pass_Complete_NoPressure,2,1,4741
nseq105160349,Interception,2071,1,4741
nseq105160349,Cross_Incomplete_Pressure,2071,1,4741
nseq105160349,Shot_OffTarget_Pressure,4740,1,4741
nseq105160350,Shot_OffTarget_NoPressure,2,1,3
nseq105160351,Challenge_Pressure,2,1,3
nseq105160351,Shot_Blocked_Pressure,2,1,3
nseq105160352,Interception,2,1,3
nseq105160352,Shot_OffTarget_Pressure,2,1,3
nseq105160353,Interception,2,1,3
nseq105160353,Shot_Saved_NoPressure,2,1,3
nseq105160354,Interception,2,1,3873
nseq105160354,Pass_Complete_NoPressure,2,1,3873
nseq105160354,Interception,3872,1,3873
nseq105160354,Challenge_Pressure,3872,1,3873
nseq105160354,Shot_OffTarget_Pressure,3872,1,3873
nseq105160355,Pass_Complete_NoPressure,2,1,5742
nseq105160355,Cross_Incomplete_NoPressure,4206,1,5742
nseq105160355,Challenge_Pressure,5741,1,5742
nseq105160355,Shot_Blocked_Pressure,5741,1,5742
nseq105160356,Interception,2,1,3
nseq105160356,Shot_OffTarget_Pressure,2,1,3
nseq105160357,Challenge_Pressure,2,1,3
nseq105160357,Shot_OffTarget_Pressure,2,1,3
nseq105170358,Interception,2,1,5509
nseq105170358,Pass_Complete_Pressure,2,1,5509
nseq105170358,Interception,1704,1,5509
nseq105170358,Pass_Complete_Pressure,1704,1,5509
nseq105170358,Interception,3306,1,5509
nseq105170358,Pass_Complete_Pressure,3306,1,5509
nseq105170358,Challenge_Pressure,5508,1,5509
nseq105170358,Shot_Saved_Pressure,5508,1,5509
nseq105170359,Pass_Complete_Pressure,2,1,971
nseq105170359,Interception,970,1,971
nseq105170359,Shot_Saved_Pressure,970,1,971
nseq105170360,Pass_Complete_Pressure,2,1,5242
nseq105170360,Interception,703,1,5242
nseq105170360,Challenge_Pressure,703,1,5242
nseq105170360,Cross_Incomplete_Pressure,703,1,5242
nseq105170360,Interception,5241,1,5242
nseq105170360,Shot_OffTarget_Pressure,5241,1,5242
nseq105170361,Recovery_NoPressure,2,1,7477
nseq105170361,Interception,2138,1,7477
nseq105170361,Pass_Complete_Pressure,2138,1,7477
nseq105170361,Pass_Complete_Pressure,4974,1,7477
nseq105170361,Touch_Pressure,5941,1,7477
nseq105170361,Shot_OffTarget_Pressure,7476,1,7477
nseq105170362,Cross_Incomplete_NoPressure,2,1,1671
nseq105170362,Challenge_Pressure,1670,1,1671
nseq105170362,Shot_OffTarget_Pressure,1670,1,1671
nseq105170363,Challenge_Pressure,2,1,2138
nseq105170363,Pass_Complete_Pressure,2,1,2138
nseq105170363,Shot_Blocked_Pressure,2137,1,2138
nseq105170364,Interception,2,1,10047
nseq105170364,Pass_Complete_NoPressure,2,1,10047
nseq105170364,Interception,1737,1,10047
nseq105170364,Pass_Complete_Pressure,1737,1,10047
nseq105170364,Interception,5074,1,10047
nseq105170364,Pass_Complete_Pressure,5074,1,10047
nseq105170364,Touch_NoPressure,8578,1,10047
nseq105170364,Recovery_NoPressure,8678,1,10047
nseq105170364,Shot_OffTarget_Pressure,10046,1,10047
nseq105170366,Interception,2,1,8111
nseq105170366,Pass_Complete_NoPressure,2,1,8111
nseq105170366,Interception,2371,1,8111
nseq105170366,Pass_Complete_Pressure,2371,1,8111
nseq105170366,Interception,5407,1,8111
nseq105170366,Cross_Incomplete_Pressure,5407,1,8111
nseq105170366,Shot_Saved_LooseBall,8110,1,8111
nseq105170367,Challenge_Pressure,2,1,4007
nseq105170367,Pass_Complete_Pressure,2,1,4007
nseq105170367,Interception,1470,1,4007
nseq105170367,Pass_Complete_Pressure,1470,1,4007
nseq105170367,Interception,4006,1,4007
nseq105170367,Shot_OffTarget_Pressure,4006,1,4007
nseq105170368,Challenge_Pressure,2,1,3
nseq105170368,Shot_Blocked_Pressure,2,1,3
nseq105170369,Cross_Incomplete_NoPressure,2,1,1371
nseq105170369,Challenge_Pressure,1370,1,1371
nseq105170369,Shot_OffTarget_Pressure,1370,1,1371
nseq105170370,Interception,2,1,3
nseq105170370,Shot_OffTarget_Pressure,2,1,3
nseq105170371,Interception,2,1,3
nseq105170371,Shot_Saved_Pressure,2,1,3
nseq105170373,Interception,2,1,3
nseq105170373,Shot_Blocked_NoPressure,2,1,3
nseq105170374,Interception,2,1,3
nseq105170374,Shot_Blocked_Pressure,2,1,3
nseq105170375,Interception,2,1,1371
nseq105170375,Pass_Complete_Pressure,2,1,1371
nseq105170375,Shot_Saved_NoPressure,1370,1,1371
nseq105170376,Pass_Complete_Pressure,2,1,15352
nseq105170376,Pass_Complete_NoPressure,836,1,15352
nseq105170376,Interception,2972,1,15352
nseq105170376,Pass_Complete_Pressure,2972,1,15352
nseq105170376,Interception,5908,1,15352
nseq105170376,Pass_Complete_NoPressure,5908,1,15352
nseq105170376,Interception,9678,1,15352
nseq105170376,Pass_Complete_NoPressure,9678,1,15352
nseq105170376,Interception,13549,1,15352
nseq105170376,Pass_Complete_NoPressure,13549,1,15352
nseq105170376,Interception,15351,1,15352
nseq105170376,Shot_Saved_NoPressure,15351,1,15352
nseq105170377,Shot_OffTarget_Pressure,2,1,3
nseq105170378,Interception,2,1,3
nseq105170378,Shot_Blocked_NoPressure,2,1,3
nseq105170379,Interception,2,1,3
nseq105170379,Challenge_Pressure,2,1,3
nseq105170379,Shot_OffTarget_Pressure,2,1,3
nseq105170380,Challenge_Pressure,2,1,21992
nseq105170380,Pass_Complete_Pressure,2,1,21992
nseq105170380,Interception,1871,1,21992
nseq105170380,Challenge_Pressure,1871,1,21992
nseq105170380,Pass_Complete_Pressure,1871,1,21992
nseq105170380,Interception,5941,1,21992
nseq105170380,Pass_Complete_Anticipation,5941,1,21992
nseq105170380,Interception,9545,1,21992
nseq105170380,Pass_Complete_Pressure,9545,1,21992
nseq105170380,Pass_Complete_Pressure,11380,1,21992
nseq105170380,Pass_Complete_NoPressure,13115,1,21992
nseq105170380,Interception,13916,1,21992
nseq105170380,Pass_Complete_Pressure,13916,1,21992
nseq105170380,Interception,16285,1,21992
nseq105170380,Challenge_Pressure,16285,1,21992
nseq105170380,Pass_Complete_Pressure,16285,1,21992
nseq105170380,Interception,20189,1,21992
nseq105170380,Pass_Complete_NoPressure,20189,1,21992
nseq105170380,Pass_Complete_Pressure,21090,1,21992
nseq105170380,Interception,21991,1,21992
nseq105170380,Shot_Blocked_Pressure,21991,1,21992
nseq105170381,Shot_Blocked_Pressure,2,1,3
nseq105170382,Interception,2,1,4041
nseq105170382,Pass_Complete_Pressure,2,1,4041
nseq105170382,Interception,4040,1,4041
nseq105170382,Shot_Blocked_Pressure,4040,1,4041
nseq105170383,Pass_Complete_NoPressure,2,1,1605
nseq105170383,Interception,1604,1,1605
nseq105170383,Shot_Saved_NoPressure,1604,1,1605
nseq105170384,Interception,2,1,10447
nseq105170384,Pass_Complete_Pressure,2,1,10447
nseq105170384,Pass_Complete_Pressure,4707,1,10447
nseq105170384,Pass_Complete_NoPressure,7510,1,10447
nseq105170384,Pass_Complete_NoPressure,8310,1,10447
nseq105170384,Pass_Complete_NoPressure,9245,1,10447
nseq105170384,Interception,10446,1,10447
nseq105170384,Shot_Saved_Pressure,10446,1,10447
nseq105170386,Interception,2,1,3
nseq105170386,Shot_Blocked_Anticipation,2,1,3
nseq105170387,Pass_Complete_NoPressure,2,1,8945
nseq105170387,Pass_Complete_Anticipation,3105,1,8945
nseq105170387,Pass_Complete_NoPressure,4507,1,8945
nseq105170387,Challenge_Pressure,8043,1,8945
nseq105170387,Interception,8944,1,8945
nseq105170387,Shot_Saved_NoPressure,8944,1,8945
nseq105170388,Interception,2,1,3940
nseq105170388,Pass_Complete_Anticipation,2,1,3940
nseq105170388,Shot_Saved_NoPressure,3939,1,3940
nseq105170389,Recovery_NoPressure,2,1,15285
nseq105170389,Clearance_NoPressure,770,1,15285
nseq105170389,Interception,1937,1,15285
nseq105170389,Pass_Complete_NoPressure,1937,1,15285
nseq105170389,Interception,4673,1,15285
nseq105170389,Challenge_Pressure,4673,1,15285
nseq105170389,Touch_NoPressure,4673,1,15285
nseq105170389,Pass_Complete_NoPressure,7309,1,15285
nseq105170389,Interception,8310,1,15285
nseq105170389,Pass_Complete_Pressure,8310,1,15285
nseq105170389,Interception,13082,1,15285
nseq105170389,Cross_Incomplete_Pressure,13082,1,15285
nseq105170389,Shot_OffTarget_NoPressure,15284,1,15285
nseq38120390,Interception,2,1,3874
nseq38120390,Pass_Complete_NoPressure,2,1,3874
nseq38120390,Interception,3873,1,3874
nseq38120390,Shot_Blocked_Pressure,3873,1,3874
nseq38120391,Shot_Blocked_Pressure,2,1,3
nseq38120392,Interception,2,1,3306
nseq38120392,Pass_Complete_Pressure,2,1,3306
nseq38120392,Interception,1637,1,3306
nseq38120392,Pass_Complete_NoPressure,1637,1,3306
nseq38120392,Interception,3305,1,3306
nseq38120392,Shot_OffTarget_Pressure,3305,1,3306
nseq38120393,Interception,2,1,5575
nseq38120393,Pass_Complete_Pressure,2,1,5575
nseq38120393,Interception,3472,1,5575
nseq38120393,Pass_Complete_NoPressure,3472,1,5575
nseq38120393,Interception,5574,1,5575
nseq38120393,Shot_Blocked_LooseBall,5574,1,5575
nseq38120394,Challenge_Pressure,2,1,3
nseq38120394,Shot_OffTarget_Pressure,2,1,3
nseq38120395,Interception,2,1,2272
nseq38120395,Pass_Complete_LooseBall,2,1,2272
nseq38120395,Interception,2271,1,2272
nseq38120395,Shot_Blocked_Pressure,2271,1,2272
nseq38120396,Interception,2,1,9980
nseq38120396,Pass_Complete_NoPressure,2,1,9980
nseq38120396,Interception,2905,1,9980
nseq38120396,Pass_Complete_NoPressure,2905,1,9980
nseq38120396,Interception,5574,1,9980
nseq38120396,Pass_Complete_LooseBall,5574,1,9980
nseq38120396,Interception,9979,1,9980
nseq38120396,Challenge_Pressure,9979,1,9980
nseq38120396,Shot_Blocked_Pressure,9979,1,9980
nseq38120397,Cross_Incomplete_NoPressure,2,1,1605
nseq38120397,Challenge_Pressure,1604,1,1605
nseq38120397,Shot_OffTarget_Pressure,1604,1,1605
nseq38120398,Interception,2,1,3173
nseq38120398,Pass_Complete_Pressure,2,1,3173
nseq38120398,Interception,3172,1,3173
nseq38120398,Shot_Blocked_Pressure,3172,1,3173
nseq38120399,Interception,2,1,5876
